endTime,artistName,trackName,msPlayed
2021-05-24 13:50,Lofi Fruits Music,Reminiscing,108056
2021-05-24 13:53,Lofi Fruits Music,Far Beyond The Distance,162051
2021-05-24 13:55,Lofi Fruits Music,Lofi Japanese Way,105052
2021-05-24 13:57,Lofi Fruits Music,Youth,113542
2021-05-24 13:59,Lofi Fruits Music,GOAT,117225
2021-05-24 14:00,Chill Fruits Music,Eine Kleine Nachtmusik,91939
2021-05-24 14:03,Travis Scott,Goosebumps - Remix,2100
2021-05-24 14:03,Lofi Fruits Music,Nights,135038
2021-05-24 15:57,Travis Scott,goosebumps,215723
2021-05-24 16:00,Travis Scott,HIGHEST IN THE ROOM,175720
2021-05-24 16:06,Travis Scott,SICKO MODE,312820
2021-05-24 16:08,JACKBOYS,OUT WEST (feat. Young Thug),157712
2021-05-24 16:11,THE SCOTTS,THE SCOTTS,165977
2021-05-24 16:15,Baby Keem,durag activity (with Travis Scott),225020
2021-05-24 16:18,Travis Scott,BUTTERFLY EFFECT,190557
2021-05-24 16:20,ROSALÍA,TKN (feat. Travis Scott),129370
2021-05-24 16:23,JACKBOYS,GATTI,181144
2021-05-24 16:24,Travis Scott,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,60331
2021-05-25 02:07,Travis Scott,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,3700
2021-05-25 03:04,Porter Robinson,Something Comforting,281716
2021-05-25 03:09,Seven Lions,Rush Over Me,259555
2021-05-25 03:12,San Holo,Honest,228000
2021-05-25 03:17,SLANDER,"Anywhere (feat. shYbeast, PLYA)",287600
2021-05-25 03:21,RL Grime,Stinger,230204
2021-05-25 03:25,Porter Robinson,Musician,238870
2021-05-25 03:30,Excision,Your Fault,314818
2021-05-25 03:47,Seven Lions,Shadows,244701
2021-05-25 03:51,Matt Corby,Brother,253521
2021-05-25 03:54,Angus & Julia Stone,Chateau,133360
2021-05-25 05:33,The Good Communicator,What is Communication?,70314
2021-05-25 12:32,Porter Robinson,Unfold,35050
2021-05-25 12:32,Porter Robinson,Look at the Sky,16440
2021-05-25 15:24,Porter Robinson,Musician,12730
2021-05-25 15:28,Seven Lions,Rush Over Me,205919
2021-05-25 15:33,Seven Lions,First Time (feat. Dylan Matthew),297782
2021-05-25 15:36,Seven Lions,Shadows,193368
2021-05-26 01:59,Seven Lions,Shadows,77047
2021-05-26 03:36,MitiS,Without Me (feat. Danni Carra),59982
2021-05-26 03:42,RL Grime,Stinger,368891
2021-05-26 03:45,PEEKABOO,POWERMOVE,160100
2021-05-26 03:45,Bassnectar,Illusion (feat. Born I),36790
2021-05-26 03:46,Rezz,Someone Else - PEEKABOO Remix,62340
2021-05-26 03:47,Rezz,Someone Else - Underoath Remix,8810
2021-05-26 03:47,Rezz,Someone Else - Malaa Remix,11830
2021-05-26 03:47,Rezz,Someone Else,22920
2021-05-26 03:47,Rezz,Someone Else - PEEKABOO Remix,5340
2021-05-26 03:48,Rezz,Edge,43800
2021-05-26 03:48,Rezz,Someone Else,16200
2021-05-26 03:49,Rezz,H E X,7930
2021-05-26 03:49,Rezz,Criminals,11180
2021-05-26 03:49,Rezz,Dark Age,41740
2021-05-26 03:50,1788-L,Human Machine,45430
2021-05-26 03:51,ILLENIUM,Sound of Where'd U Go,56450
2021-05-26 03:54,ILLENIUM,Crashing vs. Destiny (feat. Bahari),138350
2021-05-26 03:57,Excision,Throwin' Elbows,167060
2021-05-26 03:59,Excision,Throwin' Elbows - Getter & Virtual Riot Remix,93670
2021-05-26 04:00,KSHMR,Song Of War,63140
2021-05-26 04:01,Gryffin,Winnebago (feat. Quinn XCII & Daniel Wilson) - Sullivan King Remix,60970
2021-05-26 09:33,David Guetta,2U (feat. Justin Bieber),99714
2021-05-26 09:34,Tchami,All On Me (feat. Zhu),8295
2021-05-26 10:54,Loud Luxury,Body,490
2021-05-26 10:55,Gryffin,Winnebago (feat. Quinn XCII & Daniel Wilson) - Sullivan King Remix,9940
2021-05-26 15:48,RL Grime,Stinger,72640
2021-05-26 15:51,Tilly Birds,เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly),150530
2021-05-26 15:51,Tilly Birds,ไม่รู้สึก (Unspoken),1280
2021-05-26 15:52,Tilly Birds,ผู้เดียว Pt.2 (What’s Left),43300
2021-05-26 15:53,Tilly Birds,ไม่รู้สึก (Unspoken),5140
2021-05-26 15:53,Tilly Birds,ฉันมันเป็นใคร (Who I Am),27970
2021-05-26 15:54,Tilly Birds,เลิก! (Cut To The Chase!),71290
2021-05-27 16:58,NGHTMRE,Falling,112760
2021-05-27 16:59,RL Grime,UCLA,22120
2021-05-28 04:46,RL Grime,UCLA,169870
2021-05-28 05:15,RL Grime,I Wanna Know,206727
2021-05-28 05:19,RL Grime,Take It Away,236521
2021-05-28 05:23,RL Grime,Stinger,230204
2021-05-28 05:26,RL Grime,Undo - AWAY Remix,212571
2021-05-28 05:30,RL Grime,Formula,210389
2021-05-28 05:34,RL Grime,Atoms - Said the Sky Remix,255117
2021-05-28 05:37,RL Grime,Take It Away - Alexander Lewis Remix,211937
2021-05-28 05:41,RL Grime,Undo,208695
2021-05-28 05:45,RL Grime,Stay For It,258082
2021-05-28 05:49,RL Grime,Outta Here,240469
2021-05-28 05:53,Knock2,GEMS,216230
2021-05-28 05:57,Cozway,Don't Worry,220000
2021-05-28 06:00,Holly,Labyrinth,223266
2021-05-28 06:03,capshun,Watch Me,150000
2021-05-28 06:06,JAWNS,Supercell,203531
2021-05-28 06:09,Lemay,Organized Confusion,169600
2021-05-28 06:12,Baauer,Swoopin (RL Grime Edit),156315
2021-05-28 06:15,Kumarion,Enemy,214770
2021-05-28 06:20,Carpainter,Time of Rage,288389
2021-05-28 06:23,Effin,Hollow Tips,163200
2021-05-28 06:26,Jon Casey,"All Push, No Pull",207906
2021-05-28 06:29,Masayoshi Iimori,Realm,172800
2021-05-28 06:32,juuku,Euphoria,192000
2021-05-28 06:36,Heimanu,Worlds,250500
2021-05-28 10:14,Heimanu,Worlds,205378
2021-05-28 10:18,RL Grime,Feel Free - Instrumental,252307
2021-05-28 10:23,RL Grime,Shrine - Instrumental,278181
2021-05-28 10:26,RL Grime,Light Me Up - Instrumental,195200
2021-05-28 10:30,RL Grime,Undo - Instrumental,208695
2021-05-28 10:31,RL Grime,Take It Away - Instrumental,94816
2021-05-28 10:32,RL Grime,Shrine - Instrumental,4320
2021-05-28 10:32,RL Grime,Take It Away - Instrumental,700
2021-05-28 10:32,RL Grime,Feel Free - Instrumental,890
2021-05-28 10:32,RL Grime,Feel Free - Instrumental,930
2021-05-28 10:32,RL Grime,OMG - Instrumental,7050
2021-05-28 10:32,RL Grime,Light Me Up - Instrumental,1590
2021-05-28 10:32,RL Grime,UCLA - Instrumental,4170
2021-05-28 10:35,RL Grime,Rainer,178347
2021-05-28 10:37,RL Grime,I Wanna Know - Instrumental,1151
2021-05-28 10:37,RL Grime,Run For Your Life (Interlude),142760
2021-05-28 10:39,RL Grime,Run For Your Life (Interlude),76510
2021-05-28 10:40,RL Grime,I Wanna Know - Instrumental,76209
2021-05-28 13:03,RL Grime,I Wanna Know - Instrumental,4790
2021-05-28 18:59,RL Grime,I Wanna Know - Instrumental,174280
2021-05-28 19:01,RL Grime,UCLA - Instrumental,126321
2021-05-28 19:05,RL Grime,Rainer,246233
2021-05-28 19:09,RL Grime,Atoms - Instrumental,228750
2021-05-28 19:12,RL Grime,UCLA,192000
2021-05-28 19:15,San Holo,bb u ok?,201611
2021-05-28 19:36,SLANDER,Hurts Sometimes (with Jonathan Mendelsohn),225882
2021-05-28 19:38,Adventure Club,Already Know,136306
2021-05-28 19:42,NGHTMRE,Falling,211714
2021-05-28 19:44,RL Grime,Atoms - Said the Sky Remix,151835
2021-05-29 03:53,Purplecat,เขาใช่ไหม,94378
2021-05-29 03:55,Tilly Birds,เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly),90858
2021-05-29 03:55,Tilly Birds,ฉันมันเป็นใคร (Who I Am),24533
2021-05-29 03:55,Tilly Birds,คิด(แต่ไม่)ถึง (Same Page?),23125
2021-05-29 03:56,Tilly Birds,เพื่อนเล่น ไม่เล่นเพื่อน (Just Being Friendly),10581
2021-05-29 03:56,Blackbeans,Wish,27263
2021-05-29 03:56,Tilly Birds,ไม่รู้สึก (Unspoken),17365
2021-05-29 03:57,Tilly Birds,ผู้เดียว (The One),33664
2021-05-29 08:11,RL Grime,Atoms - Said the Sky Remix,154708
2021-05-29 08:12,NGHTMRE,Falling,4961
2021-05-29 08:13,PEEKABOO,POWERMOVE,50920
2021-05-29 08:14,Marshmello,Silence,23560
2021-05-29 08:14,KSHMR,The World We Left Behind (feat. KARRA),25060
2021-05-29 08:14,Marshmello,Happier,15110
2021-05-29 08:16,KSHMR,Storm - Interlude,3430
2021-05-29 08:16,KSHMR,Blood In The Water,3250
2021-05-29 08:16,KSHMR,Midnight Lion Walk,2190
2021-05-29 08:16,KSHMR,Song Of War,21850
2021-05-29 08:16,Marshmello,Be Kind (with Halsey),55610
2021-05-29 08:17,KSHMR,The World We Left Behind (feat. KARRA),25090
2021-05-29 08:17,KSHMR,Around the World (feat. NOUMENN) [Official Sunburn Goa Anthem 2021],18720
2021-05-29 08:18,Marshmello,FRIENDS,7130
2021-05-29 08:18,Marshmello,Silence,39740
2021-05-29 08:18,Marshmello,Be Kind (with Halsey),27700
2021-05-29 08:19,Zedd,Stay,42920
2021-05-29 08:20,Zedd,Clarity,60470
2021-05-29 08:23,Zedd,True Colors,180849
2021-05-29 08:27,Zedd,Straight Into The Fire,221533
2021-05-29 08:34,Zedd,Papercut,443293
2021-05-29 08:39,Zedd,Bumble Bee,247506
2021-05-29 08:41,Zedd,Daisy,174413
2021-05-29 11:45,Zedd,Illusion,385560
2021-05-29 11:49,ILLENIUM,Hearts on Fire,236317
2021-05-29 11:52,Zedd,The Middle,184732
2021-05-29 11:55,Bebe Rexha,Break My Heart Myself (feat. Travis Barker),151999
2021-05-29 11:57,Martin Garrix,Pressure (feat. Tove Lo),144391
2021-05-29 12:00,Gryffin,I Want Love (with Two Feet),194343
2021-05-29 12:03,Alesso,Leave A Little Love,187029
2021-05-29 12:08,ILLENIUM,Sideways,251830
2021-05-29 12:11,Zedd,Inside Out (feat. Griff),186245
2021-05-29 12:14,Cash Cash,Ride or Die (feat. Phoebe Ryan),188400
2021-05-29 12:15,Ellie Goulding,Hate Me (with Juice WRLD),62960
2021-05-30 18:31,Ekali,Blame,1770
2021-05-30 18:32,FKJ,Risk,4370
2021-05-30 18:33,Dodge & Fuski,Flat Line,4880
2021-05-30 18:33,Mac Ayres,Easy,66780
2021-05-30 18:33,Shapes,No Manners,6500
2021-05-30 18:35,RL Grime,I Wanna Know,152695
2021-05-30 18:40,RL Grime,Scylla,92354
2021-05-30 18:42,Lemay,Organized Confusion,140519
2021-05-30 18:46,Flux Pavilion,Somebody Else,240000
2021-05-30 18:50,Maliboux,Rock N Roll,227200
2021-05-30 18:53,graves,Glass Hearts (How Much You Mean),172500
2021-05-30 18:56,RL Grime,Undo,208695
2021-05-30 19:00,RL Grime,Stinger,230204
2021-05-30 19:04,NGHTMRE,Falling,211714
2021-05-30 19:08,Champagne Drip,Me and You,226285
2021-05-30 19:08,Valentino Khan,Pony,37801
2021-05-31 02:11,Valentino Khan,Pony,8020
2021-05-31 02:15,Tate McRae,One Day,202496
2021-05-31 02:19,Bruno Mars,Leave The Door Open,242096
2021-05-31 02:22,Joji,Daylight,163905
2021-05-31 02:25,OneRepublic,Rich Love (with Seeb),201256
2021-05-31 03:00,Charlie Puth,BOY,263413
2021-05-31 03:02,Justin Bieber,All Around Me,136906
2021-05-31 03:04,Sasha Alex Sloan,Is It Just Me? (feat. Charlie Puth),154274
2021-05-31 03:08,Justin Bieber,Forever (feat. Post Malone & Clever),219933
2021-05-31 03:11,Hailee Steinfeld,Starving,181880
2021-05-31 03:14,Stephen,Crossfire,173256
2021-05-31 03:26,Justin Bieber,Loved By You (feat. Burna Boy),135861
2021-05-31 03:27,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),99138
2021-05-31 03:30,Lauv,i'm so tired...,143523
2021-05-31 03:33,Lauv,Julia,218000
2021-05-31 03:37,JP Saxe,If the World Was Ending (feat. Julia Michaels),208687
2021-05-31 03:40,Joji,SLOW DANCING IN THE DARK,209273
2021-05-31 03:44,Ruth B.,Dandelions,233720
2021-05-31 03:48,Colbie Caillat,Fallin' For You,215320
2021-05-31 03:52,Anson Seabra,That's Us,270461
2021-05-31 05:32,Joji,Ew,175823
2021-05-31 05:34,Lauv,There's No Way (feat. Julia Michaels),153004
2021-05-31 05:37,Joji,Afterthought,194871
2021-05-31 05:41,Emilee,i love you baby,214000
2021-05-31 05:44,Labrinth,All For Us - from the HBO Original Series Euphoria,192986
2021-05-31 05:48,Taylor Swift,champagne problems,244000
2021-05-31 05:54,Noah Kahan,Anyway,312145
2021-05-31 05:57,Lauv,Billy,180293
2021-05-31 06:00,Olivia O'Brien,Complicated,189000
2021-05-31 06:03,renforshort,afterthoughts,175321
2021-05-31 06:05,Justin Bieber,Ghost,153190
2021-05-31 06:58,Ed Sheeran,Supermarket Flowers,198252
2021-05-31 07:02,Lauv,Mean It,232853
2021-05-31 07:03,Bruno Mars,Silk Sonic Intro,63060
2021-05-31 07:07,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227395
2021-05-31 07:10,Munn,Empty Eyes,187200
2021-05-31 07:13,Fly By Midnight,Automatic (feat. Jake Miller),157472
2021-05-31 07:17,Joji,Gimme Love,214557
2021-05-31 07:19,Lauv,Drugs & The Internet,178560
2021-05-31 07:23,Lauv,Feelings,189906
2021-05-31 07:26,Justin Bieber,Love You Different (feat. BEAM),186695
2021-05-31 07:29,Maroon 5,What Lovers Do (feat. SZA) - A-Trak Remix,215028
2021-05-31 07:32,Joseph Vincent,Can't Take My Eyes Off You,163559
2021-05-31 07:36,Ellie Goulding,Hate Me - R3HAB Remix,233835
2021-05-31 07:42,Olivia Holt,love u again - Ralphi Rosario Remix,365693
2021-05-31 08:22,Steve Aoki,Flight,80226
2021-05-31 08:23,R3HAB,Belle,83144
2021-05-31 08:27,James Arthur,Treehouse - R3HAB Remix,192653
2021-05-31 08:31,R3HAB,Unstoppable - Extended Version,259133
2021-05-31 08:34,R3HAB,Shanghai,171200
2021-05-31 08:35,Karl Michael,Explicit - R3HAB Remix,11210
2021-05-31 08:35,Alina Baraz,Electric (R3hab Remix),82338
2021-05-31 08:36,R3HAB,Stars Align (with Jolin Tsai) [FAULHABER Remix],3580
2021-05-31 09:22,Dylan Scott,Nobody (R3HAB Remix),95678
2021-05-31 09:24,R3HAB,Ones You Miss (Acoustic),112173
2021-05-31 09:27,As I Lay Dying,Forever,1680
2021-05-31 09:27,James Arthur,Medicine,16953
2021-05-31 09:27,R3HAB,Sorry I Missed Your Call,155564
2021-05-31 09:33,As I Lay Dying,Forsaken,318026
2021-05-31 09:36,Atreyu,Ex's And Oh's,211893
2021-05-31 09:40,As Blood Runs Black,In Dying Days,221040
2021-05-31 09:41,All That Remains,Six,39026
2021-05-31 15:44,All That Remains,Six,163419
2021-05-31 15:49,As I Lay Dying,Forsaken,318026
2021-05-31 15:53,All That Remains,This Calling,218533
2021-05-31 15:56,Atreyu,Ex's And Oh's,211893
2021-05-31 16:00,Underoath,Writing On The Walls,242413
2021-05-31 16:25,Bullet For My Valentine,Tears Don't Fall,348386
2021-05-31 16:29,As I Lay Dying,The Darkest Nights,231826
2021-05-31 16:33,A Day To Remember,If It Means A Lot To You,243226
2021-05-31 16:37,All That Remains,Two Weeks,257346
2021-05-31 16:41,Killswitch Engage,The Arms of Sorrow,224120
2021-05-31 16:45,Underoath,A Boy Brushed Red Living In Black And White,268000
2021-05-31 16:49,As I Lay Dying,The Sound Of Truth,260786
2021-05-31 16:53,Still Remains,The Worst Is yet to Come,230133
2021-05-31 17:03,Threat Signal,A New Beginning,266422
2021-05-31 17:06,The Devil Wears Prada,Assistant To The Regional Manager,203764
2021-06-01 02:47,The Devil Wears Prada,Assistant To The Regional Manager,4780
2021-06-01 02:51,RL Grime,Feel Free - Instrumental,252307
2021-06-01 02:59,RL Grime,Rainer,246233
2021-06-01 03:03,RL Grime,Shoulda - Instrumental,222547
2021-06-01 03:07,RL Grime,Era - Instrumental,249600
2021-06-01 03:10,RL Grime,Light Me Up - Instrumental,195200
2021-06-01 03:14,RL Grime,Undo - Instrumental,208695
2021-06-01 03:17,RL Grime,I Wanna Know - Instrumental,206727
2021-06-01 03:21,RL Grime,Reims,235065
2021-06-01 03:23,RL Grime,Run For Your Life (Interlude),142760
2021-06-01 03:27,RL Grime,UCLA - Instrumental,189428
2021-06-01 03:30,RL Grime,OMG - Instrumental,190763
2021-06-01 03:33,RL Grime,Pressure,209361
2021-06-01 03:37,RL Grime,Atoms - Instrumental,228750
2021-06-01 03:42,RL Grime,Shrine - Instrumental,278181
2021-06-01 03:46,RL Grime,Take It Away - Instrumental,236521
2021-06-01 03:49,San Holo,bb u ok?,201611
2021-06-01 03:52,RL Grime,UCLA,192000
2021-06-01 03:56,Boombox Cartel,Moon Love,243692
2021-06-01 04:00,SLANDER,Potions,215200
2021-06-01 04:03,NGHTMRE,Falling,211714
2021-06-01 04:07,Vincent,Lost & In Love (with The Griswolds),189103
2021-06-01 04:10,San Holo,Honest,228000
2021-06-01 04:13,RL Grime,Atoms - Said the Sky Remix,133438
2021-06-01 13:50,RL Grime,Atoms - Said the Sky Remix,121677
2021-06-01 13:55,SLANDER,"Anywhere (feat. shYbeast, PLYA)",287600
2021-06-01 14:10,San Holo,Honest,60052
2021-06-01 14:14,RL Grime,Stinger,208229
2021-06-01 17:15,PEEKABOO,POWERMOVE,183421
2021-06-01 17:17,RL Grime,Stinger,1460
2021-06-01 17:17,ISOxo,RADIAL,119769
2021-06-01 17:17,ISOxo,RADIAL,2910
2021-06-01 17:32,RL Grime,Stinger,170261
2021-06-01 17:35,ISOxo,RADIAL,231374
2021-06-01 18:16,Brief Audio Book,168 Hours (You Have More Time Than You Think) by Laura Vanderkam [Productivity] {#358} #BriefAudioBook - 19 March 2021,1092416
2021-06-02 01:36,THE STANDARD Podcast,The Secret Sauce EP.392 ‘ตั้งชื่อหมาให้เพราะ’ 9 วิธีเปลี่ยนใจคนโดยไม่โกรธกัน จาก เดล คาร์เนกี,1611995
2021-06-02 03:27,ISOxo,RADIAL,229847
2021-06-02 03:31,PEEKABOO,POWERMOVE,199386
2021-06-02 03:35,ISOxo,RADIAL,231374
2021-06-02 03:38,RL Grime,Stinger,230204
2021-06-02 03:42,PEEKABOO,POWERMOVE,199386
2021-06-02 03:46,PEEKABOO,POWERMOVE,4515
2021-06-02 03:46,ISOxo,RADIAL,231374
2021-06-02 06:08,Kompany,Feel It All,247555
2021-06-02 06:12,Nitti Gritti,All In (feat. Jimmy Levy),234517
2021-06-02 06:18,Heimanu,Atrea,160716
2021-06-02 06:22,ILLENIUM,Gorgeous (& Blanke with Bipolar Sunshine),270641
2021-06-02 06:26,ILLENIUM,That’s Why (with GOLDN),252912
2021-06-02 06:30,ILLENIUM,In Your Arms (with X Ambassadors),220730
2021-06-02 06:33,ILLENIUM,All Together (with OEKIIN),171875
2021-06-02 12:55,THE STANDARD Podcast,The Secret Sauce EP.392 ‘ตั้งชื่อหมาให้เพราะ’ 9 วิธีเปลี่ยนใจคนโดยไม่โกรธกัน จาก เดล คาร์เนกี,684957
2021-06-02 13:24,ILLENIUM,All Together (with OEKIIN),66684
2021-06-02 18:51,SPRITE,อิตา อิตา,18773
2021-06-02 18:51,ILLENIUM,Crashing (feat. Bahari),89095
2021-06-02 18:53,88rising,California (feat. Warren Hue),14890
2021-06-02 18:53,Rich Brian,Cold,2346
2021-06-02 18:53,OG BOBBY,AYE AYE OG,88618
2021-06-02 18:53,Rich Brian,Gospel,5525
2021-06-02 19:14,Rich Brian,Amen,101248
2021-06-02 19:14,Matt Corby,Talk It Out,1557
2021-06-02 19:14,Carpenters,Top Of The World,3605
2021-06-02 19:14,Matt Corby,Brother,5077
2021-06-02 19:17,Matt Corby,Resolution,189592
2021-06-02 19:20,Matt Corby,Brother,143433
2021-06-04 04:25,ILLENIUM,Hold On (with Georgia Ku),8352
2021-06-04 04:25,ILLENIUM,Hold On (with Georgia Ku),4329
2021-06-04 04:25,ILLENIUM,I Care - Intro,3521
2021-06-04 04:25,ILLENIUM,I Care - Intro,24820
2021-06-04 18:57,Matt Corby,Brother,109984
2021-06-04 19:01,Triple One,So Easy,229985
2021-06-04 19:05,Matt Corby,Miracle Love,262257
2021-06-04 19:09,Peking Duk,Move,207378
2021-06-04 19:13,Ocean Alley,Tombstone,241173
2021-06-04 19:17,Holy Holy,Maybe You Know,237080
2021-06-04 19:20,The Jungle Giants,Used to Be in Love,207000
2021-06-04 19:26,Matt Corby,Untitled,310956
2021-06-04 19:30,Lime Cordiale,Inappropriate Behaviour,253066
2021-06-04 19:32,Peking Duk,Lil Bit,158998
2021-06-04 19:38,Ocean Alley,Happy Sad,330594
2021-06-04 19:42,Wafia,I'm Good,217136
2021-06-04 19:46,Matt Corby,All Fired Up,240008
2021-06-05 02:47,Matt Corby,All Fired Up,268735
2021-06-05 06:50,RL Grime,Feel Free - Instrumental,252307
2021-06-05 06:55,RL Grime,Shrine - Instrumental,278181
2021-06-05 06:58,RL Grime,Light Me Up - Instrumental,195200
2021-06-05 07:02,RL Grime,Undo - Instrumental,208695
2021-06-05 07:05,RL Grime,Take It Away - Instrumental,180004
2021-06-06 09:01,RL Grime,Take It Away - Instrumental,234681
2021-06-06 09:04,RL Grime,OMG - Instrumental,190763
2021-06-06 09:08,RL Grime,Shoulda - Instrumental,232840
2021-06-06 09:12,RL Grime,Reims,235065
2021-06-06 09:16,RL Grime,Pressure,209361
2021-06-06 09:20,RL Grime,Era - Instrumental,249600
2021-06-06 09:22,RL Grime,Run For Your Life (Interlude),142760
2021-06-06 09:26,RL Grime,I Wanna Know - Instrumental,206727
2021-06-06 09:29,RL Grime,UCLA - Instrumental,189428
2021-06-06 09:35,RL Grime,Rainer,357816
2021-06-06 09:39,RL Grime,Atoms - Instrumental,228750
2021-06-06 09:42,NGHTMRE,Falling,211714
2021-06-06 09:45,RL Grime,UCLA,192000
2021-06-06 09:49,SLANDER,Potions,215200
2021-06-06 09:53,San Holo,Honest,228000
2021-06-06 10:03,Boombox Cartel,Moon Love,102865
2021-06-06 10:06,Said The Sky,We Know Who We Are,157761
2021-06-06 10:08,San Holo,Honest,1530
2021-06-06 10:08,ILLENIUM,Hearts on Fire,10
2021-06-06 10:08,ILLENIUM,Hearts on Fire,3630
2021-06-06 10:08,Said The Sky,We Know Who We Are,3280
2021-06-06 10:09,3LAU,Fire - Paris Blohm Remix,104390
2021-06-07 03:40,3LAU,Fire - Paris Blohm Remix,75007
2021-06-07 03:44,3LAU,Fire - Might Not & Mike Agus Remix,215172
2021-06-07 03:47,3LAU,Fire - Price & Takis Remix,186000
2021-06-07 03:51,Seven Lions,Rush Over Me,259555
2021-06-07 03:55,3LAU,Tokyo (feat. XIRA),223140
2021-06-07 03:59,Nurko,Faith,250671
2021-06-07 04:02,Kaskade,Miles To Go,198203
2021-06-07 04:07,Win and Woo,Chasing Tail (Madnap Remix),258000
2021-06-07 04:10,Said The Sky,Show & Tell,185600
2021-06-07 04:13,3LAU,Better With You,192941
2021-06-07 04:16,Lost Kings,When We Were Young,193911
2021-06-07 04:22,Tritonal,Happy Where We Are,320000
2021-06-07 04:26,Kaskade,When I'm With You,266172
